Part,Quantity,Approximate Price USD,Notes,Example Supplier
Raspberry Pi Pico,1,$4.00,RP2040-based. Do NOT get the Pico W unless you need WiFi.,Raspberrypi.com / Adafruit / DigiKey
1.8-inch ST7735 TFT Display (128x160),1,$3.00 - $5.00,SPI interface. Look for ST7735S or ST7735R chip.,AliExpress / Amazon / Adafruit
Tactile Push Buttons 6x6mm,20,$1.50 - $2.00,Get a few extras in case of bad soldering.,AliExpress / Amazon / DigiKey
10k Ohm Resistors,20,$0.50,Standard 1/4W through-hole. Get extras.,Any electronics supplier
Half-size Breadboard,1,$2.00 - $4.00,For prototyping without soldering.,Amazon / Adafruit
Jumper Wires (male-to-male),40,$1.50 - $3.00,Dupont wires 20cm or longer.,AliExpress / Amazon
Micro USB Cable (data capable),1,$1.00 - $2.00,Must transfer data - charge-only cables will not work.,Any phone accessory shop
Optional: PCB from JLCPCB/PCBWay,1,$5.00 for 5 boards,Use the Gerber files in /hardware if you want a clean build.,JLCPCB / PCBWay
Optional: 3D Printed Case,1,$0.00 - $5.00,STL file included. Print in PLA. Any color works.,Local makerspace or home printer
